GHI,Temperature,Relative Humidity,Solar Zenith Angle,Cloud Type,Clearsky GHI,Power_MW
232.5,15.600000000000001,41.95,75.485,0.0,232.5,0.0
72.0,12.95,54.925,84.61500000000001,0.0,72.0,0.0
0.0,7.550000000000001,62.325,161.515,0.0,0.0,3.6
0.0,7.25,63.535,163.81,1.0,0.0,10.5
0.0,6.95,65.32499999999999,157.47500000000002,0.0,0.0,15.5
0.0,6.6,67.42500000000001,147.095,0.0,0.0,18.6
0.0,6.15,69.89,135.54500000000002,0.0,0.0,19.3
0.0,5.700000000000001,72.24,123.725,0.0,0.0,18.9
0.0,5.300000000000001,74.35,112.0,2.0,0.0,17.1
0.0,5.050000000000001,75.685,100.61500000000001,4.0,0.0,12.3
18.0,5.65,72.85,89.72,0.5,18.0,5.4
150.5,7.95,63.18000000000001,79.905,0.0,150.5,0.0
309.5,10.2,53.965,71.47999999999999,0.0,309.5,0.0
433.5,12.8,46.065,64.975,0.0,433.5,0.0
508.5,14.950000000000001,40.92,61.06,0.0,508.5,0.0
523.5,16.25,39.53,60.25,0.0,523.5,0.0
479.0,17.0,37.85,62.67,0.0,479.0,0.0
377.5,17.05,37.480000000000004,67.97,0.0,377.5,0.0
232.5,15.9,46.06,75.53,0.0,232.5,0.0
72.0,13.75,56.605000000000004,84.645,0.0,72.0,0.0
0.0,10.15,68.28,161.585,0.0,0.0,3.6
0.0,9.15,68.58500000000001,163.95499999999998,0.0,0.0,10.4
0.0,8.15,70.195,157.635,0.0,0.0,15.7
0.0,7.450000000000001,71.725,147.25,0.0,0.0,19.0
0.0,6.85,73.58000000000001,135.695,0.0,0.0,19.3
0.0,6.4,75.55000000000001,123.875,0.0,0.0,18.6
0.0,5.95,78.05000000000001,112.14500000000001,0.0,0.0,16.5
0.0,5.7,79.61,100.77000000000001,0.0,0.0,12.1
17.5,6.300000000000001,76.67,89.87,0.0,17.5,5.3
149.5,8.6,67.00999999999999,80.06,0.0,149.5,0.0
307.5,10.700000000000001,57.78,71.64,0.0,307.5,0.0
432.5,13.150000000000002,49.745000000000005,65.135,0.0,432.5,0.0
506.5,15.15,44.894999999999996,61.2,0.0,506.5,0.0
522.0,16.3,42.754999999999995,60.370000000000005,0.0,522.0,0.0
477.5,16.950000000000003,40.695,62.765,0.0,477.5,0.0
376.5,16.950000000000003,40.515,68.03999999999999,0.0,376.5,0.0
232.0,15.8,48.065,75.575,0.0,232.0,0.0
72.5,13.4,60.245000000000005,84.66,0.0,72.5,0.0
0.0,8.600000000000001,66.51,161.645,0.5,0.0,3.5
0.0,8.2,67.655,164.095,0.5,0.0,10.2
0.0,7.700000000000001,69.66,157.79,0.5,0.0,15.4
0.0,7.300000000000001,71.00999999999999,147.4,3.0,0.0,18.6
0.0,6.9,72.125,135.845,1.0,0.0,19.3
0.0,6.5,73.035,124.015,1.0,0.0,19.2
0.0,6.1,73.815,112.28999999999999,1.0,0.0,16.6
0.0,5.8500000000000005,73.955,100.92,2.0,0.0,12.2
16.0,6.25,71.745,90.02,0.5,16.0,5.5
145.0,8.350000000000001,64.305,80.21000000000001,0.0,145.0,0.0
303.5,10.4,54.545,71.78999999999999,0.0,303.5,0.0
430.5,12.650000000000002,48.44,65.28,0.0,430.5,0.0
505.5,14.65,43.96,61.335,0.0,505.5,0.0
522.0,16.0,42.3,60.485,0.0,522.0,0.0
477.5,16.75,40.72,62.855000000000004,0.0,477.5,0.0
376.5,16.950000000000003,40.040000000000006,68.1,0.0,376.5,0.0
231.5,15.750000000000002,49.010000000000005,75.61,0.0,231.5,0.0
72.0,13.450000000000001,60.135000000000005,84.67500000000001,0.0,72.0,0.0
0.0,8.25,68.89,161.695,0.0,0.0,3.4
0.0,7.700000000000001,70.995,164.22000000000003,0.5,0.0,10.1
0.0,7.25,73.06,157.94,0.5,0.0,15.4
0.0,6.95,74.20500000000001,147.55,1.0,0.0,18.9
0.0,6.75,74.67500000000001,135.985,1.0,0.0,20.5
0.0,6.45,75.375,124.165,0.5,0.0,19.6
0.0,6.15,75.95,112.44,0.0,0.0,17.2
0.0,6.0,76.03,101.07000000000001,0.0,0.0,12.2
15.5,6.5,73.235,90.16499999999999,0.0,15.5,5.4
144.5,8.45,65.315,80.36000000000001,0.0,144.5,0.0
304.5,10.3,56.504999999999995,71.94,0.0,304.5,0.0
431.0,12.55,48.84,65.42,0.0,431.0,0.0
507.5,14.600000000000001,43.95,61.465,0.0,507.5,0.0
524.0,16.150000000000002,41.019999999999996,60.59,0.0,524.0,0.0
479.5,17.1,37.92,62.93,0.0,479.5,0.0
375.5,17.15,38.7,68.15,0.0,375.5,0.0
231.0,15.950000000000001,47.879999999999995,75.64,0.0,231.0,0.0
71.5,13.650000000000002,58.97,84.69,0.0,71.5,0.0
0.0,8.600000000000001,75.72999999999999,161.745,0.0,0.0,3.5
0.0,8.3,76.74000000000001,164.345,7.5,0.0,10.4
0.0,8.25,76.405,158.09,7.0,0.0,15.8
0.0,8.75,73.755,147.69,7.0,0.0,19.5
0.0,9.25,72.38499999999999,136.13,7.0,0.0,20.9
0.0,9.4,72.36,124.305,7.0,0.0,20.6
0.0,9.4,72.51,112.58000000000001,7.0,0.0,18.0
0.0,9.4,72.9,101.21000000000001,6.5,0.0,12.5
6.5,9.8,72.07499999999999,90.31,6.0,14.0,5.6
70.5,11.100000000000001,69.045,80.50999999999999,8.0,139.5,0.0
20.5,12.850000000000001,64.18,72.09,9.0,293.0,0.0
222.0,14.350000000000001,59.675,65.56,6.5,413.0,0.0
353.5,15.75,55.585,61.585,5.5,481.0,0.0
255.0,16.450000000000003,54.885000000000005,60.69,7.0,491.5,0.0
88.0,16.0,60.915000000000006,63.004999999999995,6.0,440.5,0.0
22.5,15.2,71.97,68.2,6.0,342.0,0.0
76.0,14.600000000000001,82.015,75.655,6.0,205.5,0.0
21.0,14.25,87.715,84.69,7.0,60.0,0.0
0.0,13.200000000000001,93.94,161.78,4.0,0.0,0.2
0.0,12.9,94.99000000000001,164.45999999999998,4.0,0.0,3.4
0.0,12.55,96.11500000000001,158.23000000000002,4.0,0.0,3.8
0.0,12.3,96.59,147.835,4.0,0.0,5.0
0.0,12.150000000000002,96.63,136.265,4.0,0.0,5.8
0.0,12.100000000000001,96.42,124.44500000000001,2.5,0.0,4.4
0.0,12.05,96.515,112.72,3.5,0.0,3.6
0.0,11.9,96.42,101.35,2.0,0.0,0.7
11.5,12.15,94.215,90.45,0.0,11.5,0.0
89.5,13.100000000000001,90.765,80.65,1.5,124.0,0.0
244.5,13.900000000000002,85.995,72.225,1.0,275.5,0.0
353.0,14.65,78.92,65.685,1.0,400.0,0.0
229.5,15.05,73.535,61.7,4.0,474.5,0.0
265.0,15.3,69.77000000000001,60.785,3.0,490.5,0.0
274.5,15.5,67.035,63.075,3.0,444.0,0.0
105.0,15.15,68.515,68.235,5.5,341.0,0.0
62.5,14.15,77.785,75.67,6.5,197.5,0.0
14.5,13.3,87.37,84.685,6.0,55.0,0.0
0.0,10.700000000000001,83.44,161.81,7.5,0.0,3.6
0.0,10.600000000000001,82.15,164.565,7.5,0.0,9.6
0.0,10.5,80.995,158.37,1.0,0.0,11.6
0.0,10.0,83.015,147.97,7.5,0.0,8.4
0.0,9.5,86.75,136.405,7.5,0.0,2.0
0.0,9.600000000000001,88.275,124.575,6.5,0.0,1.3
0.0,9.9,89.205,112.855,6.5,0.0,1.2
3.0,10.850000000000001,90.78,90.58000000000001,4.0,9.5,0.0
16.0,11.350000000000001,91.055,80.78999999999999,4.0,110.5,0.0
57.0,12.0,90.92,72.355,3.5,254.5,0.0
139.5,12.850000000000001,90.075,65.81,2.5,378.0,0.0
412.5,13.850000000000001,85.47,61.80500000000001,1.5,456.0,0.0
281.0,14.45,79.14500000000001,60.870000000000005,2.5,473.5,0.0
172.0,14.55,75.02000000000001,63.129999999999995,8.0,431.5,0.0
215.0,14.3,73.815,68.27000000000001,7.0,338.0,0.0
184.5,13.4,78.6,75.67500000000001,7.5,203.5,0.0
29.0,12.100000000000001,86.73500000000001,84.67,5.5,59.5,0.0
0.0,9.25,100.0,161.83,2.0,0.0,3.1
0.0,8.600000000000001,100.0,164.66500000000002,2.0,0.0,9.3
0.0,8.350000000000001,100.0,158.505,3.0,0.0,13.5
0.0,8.3,100.0,148.10500000000002,2.0,0.0,16.0
0.0,8.25,100.0,136.54000000000002,2.0,0.0,16.3
0.0,8.200000000000001,99.93,124.715,3.5,0.0,7.6
0.0,8.25,98.785,112.995,4.0,0.0,1.4
2.0,8.950000000000001,95.385,90.70500000000001,4.0,9.5,0.5
17.5,9.900000000000002,91.825,80.92,5.5,112.0,0.0
88.5,10.75,89.23,72.485,6.5,255.5,0.0
253.5,11.75,85.03999999999999,65.93,6.5,376.0,0.0
182.0,12.8,79.945,61.910000000000004,5.5,451.5,0.0
114.0,13.5,76.74,60.945,4.0,469.0,0.0
226.0,13.850000000000001,77.13,63.18000000000001,3.5,426.0,0.0
181.0,14.05,79.16,68.28999999999999,3.5,331.0,0.0
58.5,13.7,84.44500000000001,75.68,5.5,198.5,0.0
28.5,12.850000000000001,89.47500000000001,84.655,7.0,58.5,0.0
0.0,13.200000000000001,95.165,164.76,6.5,0.0,0.1
0.0,13.25,95.13,158.63,6.0,0.0,1.3
0.0,13.150000000000002,95.33500000000001,148.24,6.0,0.0,0.3
0.0,13.100000000000001,95.02,136.67000000000002,7.0,0.0,0.3
0.0,13.05,95.05,124.845,6.5,0.0,0.2
0.0,13.05,95.01500000000001,113.125,7.0,0.0,0.1
0.0,13.200000000000001,94.87,101.76,7.0,0.0,0.2
2.5,13.4,94.805,90.84,8.0,9.5,0.0
8.5,13.900000000000002,93.95,81.03999999999999,6.0,113.5,0.0
29.0,14.600000000000001,92.45,72.605,7.5,259.0,0.0
59.0,15.350000000000001,90.49000000000001,66.045,6.0,379.0,0.0
126.0,16.0,87.26,62.004999999999995,7.0,451.5,0.0
105.5,16.35,84.47,61.015,6.5,470.5,0.0
86.0,16.400000000000002,82.87,63.224999999999994,7.0,431.0,0.0
124.0,16.15,82.745,68.305,7.0,339.0,0.0
119.5,15.3,86.36000000000001,75.67500000000001,5.5,205.0,0.0
23.5,13.950000000000001,94.225,84.63,4.0,62.0,0.0
0.0,12.600000000000001,98.74000000000001,158.76,7.0,0.0,0.1
0.0,12.600000000000001,98.57000000000001,148.365,7.0,0.0,0.3
0.0,12.700000000000001,98.01,136.8,7.0,0.0,0.3
0.0,12.700000000000001,98.16,124.975,6.5,0.0,0.2
0.0,12.700000000000001,98.09,113.255,7.0,0.0,0.1
1.5,13.0,96.225,90.95500000000001,3.5,9.0,0.0
10.5,13.75,94.0,81.17,4.0,114.0,0.0
67.5,14.400000000000002,92.245,72.72,6.0,260.0,0.0
61.0,15.3,90.205,66.14500000000001,6.0,377.5,0.0
88.5,16.1,87.78999999999999,62.09,5.5,451.5,0.0
122.0,16.700000000000003,85.065,61.08,7.0,470.5,0.0
105.0,16.900000000000002,83.55000000000001,63.26,7.0,429.0,0.0
18.5,16.700000000000003,83.95,68.32,6.0,338.0,0.0
17.0,15.9,88.03,75.66,4.0,206.5,0.0
28.5,14.7,94.41499999999999,84.60499999999999,7.0,62.5,0.0
0.0,12.25,100.0,161.84,7.0,0.0,2.2
0.0,12.100000000000001,100.0,164.92000000000002,7.0,0.0,9.1
0.0,12.100000000000001,100.0,158.875,7.0,0.0,14.5
0.0,12.100000000000001,100.0,148.495,7.0,0.0,18.3
0.0,12.100000000000001,100.0,136.925,6.0,0.0,17.3
0.0,12.0,100.0,125.095,7.0,0.0,7.6
0.0,12.0,100.0,113.375,4.0,0.0,4.0
0.0,12.100000000000001,100.0,102.01,4.0,0.0,0.3
4.0,12.600000000000001,98.225,91.08000000000001,7.0,9.0,5.3
20.5,13.7,94.955,81.285,7.5,117.0,0.0
81.0,14.7,92.005,72.83500000000001,7.5,266.5,0.0
119.5,15.450000000000001,89.62,66.245,5.5,386.5,0.0
160.5,16.05,86.095,62.17,7.0,462.0,0.0
192.0,16.2,83.42,61.135000000000005,7.5,481.5,0.0
128.5,16.1,81.96000000000001,63.285000000000004,4.0,442.0,0.0
169.5,15.75,81.73,68.315,6.0,348.5,0.0
32.5,14.900000000000002,85.015,75.64500000000001,5.5,214.0,0.0
34.0,13.600000000000001,92.755,84.57,7.0,66.0,0.0
0.0,13.700000000000001,94.48,164.99,7.0,0.0,0.2
0.0,13.600000000000001,94.6,158.99,7.0,0.0,0.2
0.0,13.2,92.31,148.615,7.0,0.0,0.2
0.0,12.400000000000002,89.32,137.05,7.0,0.0,0.3
0.0,11.600000000000001,87.96000000000001,125.225,7.0,0.0,3.3
0.0,11.0,87.86,113.5,7.0,0.0,6.1
0.0,10.600000000000001,88.11,102.13,4.0,0.0,7.8
4.5,10.600000000000001,86.58500000000001,91.19,2.0,8.0,0.0
58.5,10.95,83.7,81.39500000000001,4.0,114.0,0.0
226.0,11.200000000000001,79.13499999999999,72.935,5.5,268.5,0.0
340.5,11.7,69.83,66.33500000000001,7.5,396.5,0.0
437.5,12.350000000000001,59.635000000000005,62.239999999999995,7.5,479.5,0.0
393.0,12.700000000000001,52.355000000000004,61.18,6.0,500.5,0.0
301.5,12.600000000000001,49.455,63.305,7.5,464.5,0.0
260.5,12.15,50.295,68.31,7.0,369.5,0.0
155.5,11.3,57.735,75.62,7.0,228.0,0.0
45.0,10.3,65.87,84.53,7.0,72.0,0.0
0.0,6.35,78.47,161.81,6.0,0.0,0.1
0.0,5.800000000000001,75.85,165.05,7.0,0.0,8.3
0.0,5.550000000000001,72.21000000000001,159.10000000000002,1.5,0.0,13.2
0.0,5.300000000000001,69.94500000000001,148.73000000000002,1.5,0.0,17.9
0.0,4.9,69.25999999999999,137.16500000000002,1.0,0.0,19.0
0.0,4.5,69.03999999999999,125.34,1.0,0.0,17.9
0.0,4.15,69.015,113.62,1.5,0.0,10.8
0.0,3.7,71.965,102.25,7.5,0.0,1.8
4.0,3.85,73.305,91.295,6.5,9.5,0.0
26.0,5.550000000000001,68.575,81.5,6.0,126.5,0.0
78.5,7.15,57.55,73.035,6.0,284.5,0.0
206.5,8.450000000000001,51.025000000000006,66.42,6.5,412.5,0.0
341.0,9.3,47.36,62.31,7.0,490.0,0.0
347.5,9.75,46.565,61.22,7.0,508.5,0.0
197.0,10.0,48.22,63.32000000000001,6.0,466.0,0.0
229.5,9.9,53.075,68.305,6.5,369.0,0.0
107.0,9.4,62.875,75.58500000000001,6.5,227.5,0.0
33.5,8.3,74.465,84.48,7.0,72.0,0.0
0.0,5.800000000000001,90.23,161.785,7.0,0.0,1.9
0.0,5.6000000000000005,92.08500000000001,165.10000000000002,4.0,0.0,9.2
0.0,5.6000000000000005,93.8,159.2,1.0,0.0,14.5
0.0,5.6000000000000005,95.4,148.85,2.0,0.0,18.0
0.0,5.6000000000000005,96.31,137.285,2.0,0.0,19.1
0.0,5.65,96.785,125.455,2.0,0.0,18.8
0.0,5.800000000000001,95.52000000000001,113.735,2.0,0.0,17.0
0.0,5.800000000000001,94.665,102.36,1.5,0.0,12.6
7.5,5.9,92.79,91.4,4.5,7.5,5.6
77.5,6.800000000000001,87.84,81.605,2.0,112.0,0.0
265.0,8.0,78.975,73.13,1.0,265.0,0.0
398.5,9.25,69.6,66.495,0.0,398.5,0.0
477.5,10.100000000000001,63.065,62.365,0.0,477.5,0.0
501.0,10.700000000000001,58.275000000000006,61.255,0.0,501.0,0.0
462.0,11.0,55.06,63.32,0.0,462.0,0.0
369.0,11.0,52.91,68.28,0.0,369.0,0.0
230.0,10.200000000000001,54.185,75.545,0.0,230.0,0.0
74.5,8.350000000000001,64.99000000000001,84.43,0.0,74.5,0.0
0.0,4.800000000000001,75.695,161.75,0.0,0.0,2.0
0.0,4.45,78.99000000000001,165.15,0.5,0.0,9.2
0.0,4.15,81.42500000000001,159.305,0.5,0.0,14.3
0.0,3.9000000000000004,82.295,148.96,1.5,0.0,17.2
0.0,3.5,83.035,137.39499999999998,1.0,0.0,18.4
0.0,3.1,83.53999999999999,125.57,1.5,0.0,18.2
0.0,2.7,83.985,113.845,1.0,0.0,16.7
0.0,2.25,84.0,102.47,1.0,0.0,12.7
9.0,2.6,79.465,91.495,1.0,9.0,5.6
128.5,4.6000000000000005,68.94500000000001,81.695,0.0,128.5,0.0
290.0,6.5,54.925,73.22,0.0,290.0,0.0
422.0,8.5,43.625,66.57,0.0,422.0,0.0
503.5,10.350000000000001,35.545,62.42,0.0,503.5,0.0
526.0,11.8,29.310000000000002,61.275000000000006,0.0,526.0,0.0
486.0,12.5,27.39,63.325,0.0,486.0,0.0
389.0,12.5,28.59,68.255,0.0,389.0,0.0
245.0,11.3,40.0,75.5,0.0,245.0,0.0
82.0,8.9,51.815,84.37,0.0,82.0,0.0
0.0,4.6,74.415,161.71,1.0,0.0,1.5
0.0,4.2,74.78,165.185,0.5,0.0,8.8
0.0,3.7,75.34,159.39,0.5,0.0,13.8
0.0,3.1500000000000004,75.245,149.065,1.5,0.0,16.9
0.0,2.6,75.465,137.505,1.0,0.0,18.5
0.0,2.1,76.775,125.68,1.5,0.0,17.9
0.0,1.8000000000000003,78.185,113.95500000000001,1.0,0.0,15.9
0.0,1.5,80.37,102.575,6.0,0.0,11.7
8.5,1.85,79.34,91.59,2.0,8.5,5.2
122.5,3.75,71.59,81.78999999999999,1.0,122.5,0.0
277.0,5.550000000000001,61.195,73.30000000000001,3.5,280.5,0.0
409.0,7.55,53.265,66.63499999999999,0.0,409.0,0.0
489.5,9.5,43.114999999999995,62.46,0.0,489.5,0.0
508.0,10.900000000000002,35.805,61.29,0.0,508.0,0.0
470.0,11.55,32.685,63.31,0.0,470.0,0.0
374.0,11.650000000000002,32.155,68.225,0.0,374.0,0.0
233.0,11.05,37.64,75.44999999999999,0.0,233.0,0.0
69.5,9.75,43.515,84.305,3.5,75.5,0.0
0.0,6.0,64.43,161.66000000000003,7.0,0.0,1.2
0.0,5.75,66.35,165.215,7.0,0.0,8.6
0.0,5.5,67.54,159.48000000000002,7.0,0.0,13.5
0.0,5.4,67.93,149.16500000000002,5.0,0.0,16.8
0.0,5.4,68.5,137.615,3.0,0.0,18.0
0.0,5.4,70.10000000000001,125.785,7.5,0.0,17.7
0.0,5.300000000000001,72.48,114.06,7.0,0.0,15.5
0.0,5.15,74.92,102.67500000000001,5.0,0.0,11.4
3.5,5.15,76.665,91.685,5.5,7.0,5.3
90.0,5.95,75.8,81.88,7.5,114.0,0.0
184.5,6.95,71.055,73.375,6.0,268.0,0.0
293.0,8.0,65.31,66.695,6.0,395.5,0.0
341.5,9.55,58.385000000000005,62.495000000000005,7.0,475.0,0.0
356.0,10.8,53.035,61.30500000000001,7.0,499.0,0.0
459.5,11.45,50.305,63.295,0.5,459.5,0.0
364.0,11.5,49.385000000000005,68.185,0.5,364.0,0.0
200.5,10.850000000000001,53.695,75.39000000000001,2.0,224.5,0.0
35.0,9.65,61.275000000000006,84.235,4.0,72.0,0.0
0.0,7.800000000000001,76.69,161.60500000000002,7.0,0.0,1.1
0.0,7.7,76.60000000000001,165.235,7.0,0.0,6.0
0.0,7.65,76.87,159.56,7.5,0.0,0.1
0.0,7.8500000000000005,77.725,149.265,7.5,0.0,0.2
0.0,8.100000000000001,80.15,137.715,6.5,0.0,0.3
0.0,8.5,82.95,125.89,7.0,0.0,0.2
0.0,8.9,86.965,114.16,6.5,0.0,0.1
0.0,9.350000000000001,91.01500000000001,102.775,7.0,0.0,0.1
1.0,9.850000000000001,93.65,91.775,7.0,5.5,0.0
19.5,10.600000000000001,93.965,81.96000000000001,6.0,98.0,0.0
28.0,11.400000000000002,92.63,73.445,6.0,240.5,0.0
25.0,12.2,91.08000000000001,66.745,6.0,363.0,0.0
80.0,12.850000000000001,90.345,62.525,6.0,440.5,0.0
56.0,13.100000000000001,90.98,61.305,6.0,464.5,0.0
29.0,13.05,92.53,63.27,6.0,425.5,0.0
29.5,12.95,93.555,68.13499999999999,6.0,336.0,0.0
108.5,12.55,95.305,75.325,7.5,206.5,0.0
12.5,11.900000000000002,96.295,84.16499999999999,4.0,66.0,0.0
0.0,7.300000000000001,97.275,161.54,3.0,0.0,1.2
0.0,6.9,96.52000000000001,165.25,4.0,0.0,8.4
0.0,6.5,95.99000000000001,159.635,1.0,0.0,13.1
0.0,6.4,95.02,149.36,3.0,0.0,16.3
0.0,6.300000000000001,94.91,137.815,3.0,0.0,17.5
0.0,6.1,94.58000000000001,125.985,3.0,0.0,17.7
0.0,5.800000000000001,94.385,114.255,3.0,0.0,16.1
0.0,5.4,94.58500000000001,102.86500000000001,3.0,0.0,12.0
0.0,5.35,92.51500000000001,91.85,3.0,0.0,5.3
65.0,6.25,88.1,82.035,2.5,115.0,0.0
273.5,7.800000000000001,81.19,73.505,0.0,273.5,0.0
407.0,9.850000000000001,71.29,66.78999999999999,0.0,407.0,0.0
488.0,11.5,61.7,62.545,0.0,488.0,0.0
509.5,12.600000000000001,54.644999999999996,61.3,0.0,509.5,0.0
472.5,13.150000000000002,52.269999999999996,63.24,0.0,472.5,0.0
379.0,13.200000000000001,52.915,68.08500000000001,0.0,379.0,0.0
240.5,12.4,59.400000000000006,75.255,0.0,240.5,0.0
82.5,10.600000000000001,69.795,84.08000000000001,0.0,82.5,0.0
0.0,9.25,77.03999999999999,161.47000000000003,6.5,0.0,0.9
0.0,8.850000000000001,79.13,165.25,5.0,0.0,7.3
0.0,8.3,82.23,159.70499999999998,7.0,0.0,11.8
0.0,8.100000000000001,82.43,149.45,7.0,0.0,16.5
0.0,7.550000000000001,84.64,137.905,3.5,0.0,18.0
0.0,6.700000000000001,88.065,126.08,2.0,0.0,17.9
0.0,6.300000000000001,88.905,114.35,4.5,0.0,15.7
0.0,6.0,89.3,102.95500000000001,1.0,0.0,11.7
50.0,7.65,82.345,82.10499999999999,3.5,106.0,0.0
254.0,8.5,78.32000000000001,73.565,1.0,254.0,0.0
219.5,8.95,77.08,66.825,5.0,375.5,0.0
297.5,9.7,74.03999999999999,62.56,7.5,453.0,0.0
411.5,10.8,64.15,61.285000000000004,7.0,475.5,0.0
373.5,11.5,59.15,63.195,2.5,440.5,0.0
334.5,11.850000000000001,57.11,68.02,7.0,352.5,0.0
144.0,11.450000000000001,61.09,75.18,5.5,221.0,0.0
63.5,10.15,71.165,83.995,4.0,74.5,0.0
0.0,6.800000000000001,88.095,161.395,4.0,0.0,0.5
0.0,6.5,91.405,165.245,7.0,0.0,7.0
0.0,6.45,92.75,159.765,7.0,0.0,10.5
0.0,6.300000000000001,93.60000000000001,149.53,7.0,0.0,11.1
0.0,6.45,92.185,137.995,5.5,0.0,5.9
0.0,6.6000000000000005,91.13,126.17,1.0,0.0,5.2
0.0,6.6000000000000005,90.93,114.435,1.5,0.0,6.5
0.0,6.5,91.4,103.03999999999999,7.0,0.0,5.2
0.0,6.7,89.88,92.0,7.0,0.0,5.4
74.0,7.75,84.96000000000001,82.17,7.5,106.5,0.0
195.5,8.7,80.85,73.61500000000001,7.5,256.5,0.0
208.0,9.450000000000001,78.53999999999999,66.86,7.0,370.0,0.0
294.0,9.9,77.32499999999999,62.565,7.0,448.0,0.0
304.5,10.350000000000001,75.39500000000001,61.265,7.0,472.5,0.0
209.0,10.950000000000001,72.77,63.150000000000006,7.0,437.0,0.0
104.5,11.600000000000001,70.94,67.95500000000001,7.0,349.5,0.0
131.0,11.65,71.735,75.095,7.5,219.5,0.0
45.5,10.25,80.515,83.905,7.0,73.0,0.0
0.0,8.100000000000001,90.99000000000001,161.315,7.5,0.0,0.4
0.0,7.9,94.39,165.23,7.5,0.0,6.6
0.0,7.95,96.94,159.82,7.0,0.0,11.2
0.0,8.0,99.43,149.61,7.0,0.0,14.2
0.0,8.0,100.0,138.085,7.0,0.0,14.8
0.0,8.0,100.0,126.25999999999999,7.0,0.0,14.9
0.0,8.0,100.0,114.52000000000001,8.0,0.0,13.0
0.0,8.05,100.0,103.11500000000001,7.0,0.0,9.1
0.0,8.600000000000001,100.0,92.065,7.0,0.0,4.7
67.0,10.25,94.515,82.23,7.0,107.5,0.0
113.5,11.65,88.265,73.66,7.0,262.0,0.0
262.0,12.7,84.22,66.88499999999999,7.0,392.0,0.0
215.5,14.05,78.655,62.565,7.5,474.5,0.0
251.5,15.25,72.965,61.24,7.0,499.0,0.0
304.5,15.75,70.185,63.1,7.5,464.0,0.0
257.5,15.450000000000001,71.49000000000001,67.88,7.5,373.0,0.0
56.5,14.200000000000001,80.88,75.00999999999999,5.5,235.5,0.0
29.5,12.5,88.55000000000001,83.81,7.0,81.5,0.0
0.0,10.700000000000001,99.46000000000001,165.20999999999998,7.0,0.0,2.7
0.0,11.100000000000001,98.845,159.87,6.5,0.0,3.7
0.0,11.350000000000001,99.22,149.685,7.0,0.0,3.2
0.0,11.5,99.67,138.16500000000002,6.5,0.0,3.7
0.0,11.600000000000001,99.655,126.34,6.5,0.0,3.6
0.0,12.0,98.385,114.595,7.5,0.0,3.2
0.0,12.45,96.545,103.19,8.0,0.0,0.6
0.0,12.850000000000001,95.13,92.13,6.5,0.0,3.4
18.5,13.450000000000001,93.14,82.285,6.0,95.5,0.0
176.5,13.850000000000001,91.995,73.695,7.0,242.0,0.0
171.0,14.0,90.93,66.9,7.0,368.5,0.0
155.0,14.25,89.45,62.555,6.0,448.5,0.0
81.5,14.600000000000001,87.825,61.2,7.0,472.5,0.0
85.5,14.55,87.80000000000001,63.035000000000004,7.0,438.5,0.0
28.5,14.4,88.83000000000001,67.80000000000001,6.5,348.0,0.0
30.0,14.25,90.625,74.91499999999999,6.5,219.0,0.0
14.5,14.100000000000001,91.98,83.71000000000001,6.0,75.0,0.0
0.0,11.650000000000002,83.555,161.13,3.5,0.0,0.2
0.0,11.4,84.59,165.18,4.0,0.0,5.2
0.0,11.25,85.035,159.91500000000002,6.0,0.0,6.0
0.0,11.100000000000001,86.26,149.75,8.0,0.0,4.3
0.0,11.05,85.39500000000001,138.24,7.5,0.0,4.1
0.0,10.75,81.86500000000001,126.42,7.5,0.0,4.6
0.0,10.100000000000001,79.44,114.675,7.5,0.0,0.4
0.0,9.05,78.015,92.185,1.5,0.0,1.0
99.5,9.400000000000002,75.12,82.33000000000001,0.5,99.5,0.0
253.0,10.25,70.75,73.72999999999999,0.0,253.0,0.0
384.5,11.100000000000001,66.065,66.91,0.0,384.5,0.0
471.5,11.900000000000002,61.405,62.540000000000006,0.0,471.5,0.0
502.0,12.5,57.445,61.155,0.0,502.0,0.0
470.0,12.95,54.545,62.97,0.0,470.0,0.0
382.5,12.95,53.465,67.71000000000001,0.0,382.5,0.0
248.0,12.400000000000002,55.14,74.81,0.0,248.0,0.0
89.5,11.2,59.63,83.6,0.0,89.5,0.0
0.0,7.0,67.09,161.025,1.0,0.0,0.5
0.0,6.7,66.8,165.14,0.5,0.0,7.4
0.0,6.550000000000001,66.17500000000001,159.945,0.0,0.0,12.1
0.0,6.5,65.46000000000001,149.815,0.5,0.0,15.4
0.0,6.4,65.17,138.31,0.0,0.0,16.9
0.0,6.3500000000000005,64.405,126.49,0.0,0.0,16.6
0.0,6.15,64.19,114.74000000000001,0.0,0.0,14.8
0.0,5.95,64.01,103.32,0.0,0.0,11.0
0.0,6.0,62.77,92.235,0.0,0.0,5.1
115.0,7.15,57.86,82.37,0.0,115.0,0.0
278.0,8.7,50.5,73.755,0.0,278.0,0.0
413.0,10.2,42.93000000000001,66.915,0.0,413.0,0.0
499.5,11.350000000000001,38.33,62.515,0.0,499.5,0.0
522.0,12.15,36.30500000000001,61.11,0.0,522.0,0.0
487.0,12.600000000000001,36.36,62.895,0.0,487.0,0.0
392.5,12.600000000000001,38.614999999999995,67.61500000000001,0.0,392.5,0.0
254.0,11.8,44.71,74.705,0.0,254.0,0.0
