Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,137337,-,-,-,37.77,-122.42,0,32,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2006,11,17,8,30,13.100000000000001,1.28,0.034,0.64,0,0,0,0,1,13.100000000000001,0,0,0,0,0.265,100,159.69,0.91,0.13,1019,2.7,287,1.1,0.0000,0.0000
2006,11,17,9,0,13.100000000000001,1.3,0.035,0.64,0,0,0,0,0,13.100000000000001,0,0,0,0,0.266,100,156.42000000000002,0.91,0.13,1019,2.7,291,1.1,0.0000,0.0000
2006,11,17,9,30,13.100000000000001,1.3,0.035,0.64,0,0,0,0,1,13.100000000000001,0,0,0,0,0.267,100,152,0.91,0.13,1019,2.7,294,1.1,0.0000,0.0000
2006,11,17,10,0,13.100000000000001,1.32,0.038,0.64,0,0,0,0,0,13.100000000000001,0,0,0,0,0.267,100,146.9,0.92,0.13,1019,2.7,298,1.1,0.0000,0.0000
2006,11,17,10,30,13.100000000000001,1.32,0.038,0.64,0,0,0,0,0,13.100000000000001,0,0,0,0,0.268,100,141.4,0.92,0.13,1019,2.7,301,1.2000000000000002,0.0000,0.0000
2006,11,17,11,0,13.100000000000001,1.32,0.043000000000000003,0.64,0,0,0,0,0,13.100000000000001,0,0,0,0,0.268,99.72,135.68,0.92,0.13,1019,2.7,304,1.2000000000000002,0.0000,0.0000
2006,11,17,11,30,13,1.32,0.043000000000000003,0.64,0,0,0,0,0,13,0,0,0,0,0.268,100,129.83,0.92,0.13,1019,2.7,307,1.2000000000000002,0.0000,0.0000
2006,11,17,12,0,13,1.32,0.047,0.64,0,0,0,0,0,12.9,0,0,0,0,0.269,99.52,123.92,0.92,0.13,1019,2.7,310,1.3,0.0000,0.0000
2006,11,17,12,30,12.9,1.32,0.047,0.64,0,0,0,0,3,12.9,0,0,0,0,0.269,100,117.99000000000001,0.92,0.13,1019,2.6,312,1.3,0.0000,0.0000
2006,11,17,13,0,12.9,1.33,0.048,0.64,0,0,0,0,3,12.8,0,0,0,0,0.269,99.18,112.10000000000001,0.92,0.13,1019,2.6,314,1.3,0.0000,0.0000
2006,11,17,13,30,12.9,1.33,0.048,0.64,0,0,0,0,3,12.8,0,0,0,0,0.269,99.18,106.26,0.92,0.13,1019,2.5,315,1.3,0.0000,0.0000
2006,11,17,14,0,12.9,1.33,0.045,0.64,0,0,0,0,3,12.600000000000001,0,0,0,0,0.269,98.35000000000001,100.51,0.92,0.13,1019,2.5,315,1.3,0.0000,0.0000
2006,11,17,14,30,12.9,1.33,0.045,0.64,0,0,0,0,3,12.700000000000001,0,0,0,0,0.269,98.44,94.88,0.92,0.13,1020,2.4000000000000004,314,1.3,0.0000,0.0000
2006,11,17,15,0,13,1.34,0.043000000000000003,0.64,0,0,0,0,0,12.600000000000001,0,0,0,0,0.268,97.3,89.01,0.91,0.13,1020,2.4000000000000004,313,1.2000000000000002,0.0000,0.0000
2006,11,17,15,30,13.600000000000001,1.34,0.043000000000000003,0.64,29,412,73,7,3,12.600000000000001,33,0,7,33,0.268,93.58,84,0.91,0.13,1020,2.3000000000000003,313,1.2000000000000002,0.0000,0.0000
2006,11,17,16,0,14.3,1.34,0.041,0.64,43,581,153,0,3,13,18,0,0,18,0.267,92.14,79.05,0.91,0.13,1020,2.3000000000000003,314,1.2000000000000002,0.8583,0.6549
2006,11,17,16,30,15,1.34,0.041,0.64,52,686,237,0,3,13,50,0,0,50,0.267,88.08,74.37,0.91,0.13,1020,2.2,312,1.1,2.4587,1.8916
2006,11,17,17,0,15.700000000000001,1.34,0.04,0.64,58,755,316,0,3,13.4,118,2,0,118,0.267,86.45,70.06,0.91,0.13,1021,2.2,309,0.9,6.0376,4.6751
2006,11,17,17,30,16.400000000000002,1.34,0.04,0.64,63,802,387,0,3,13.4,215,42,0,232,0.267,82.68,66.2,0.91,0.13,1021,2.2,295,0.8,12.2622,9.5346
2006,11,17,18,0,17.2,1.22,0.046,0.64,70,825,446,0,3,13.100000000000001,169,2,0,170,0.267,76.86,62.89,0.92,0.13,1021,2.2,282,0.7000000000000001,9.2036,7.1753
2006,11,17,18,30,17.7,1.22,0.046,0.64,73,848,494,0,4,13.100000000000001,226,17,0,235,0.267,74.48,60.21,0.92,0.13,1021,2.2,271,0.7000000000000001,12.9398,10.1052
2006,11,17,19,0,18.3,1.24,0.048,0.64,75,861,528,0,3,12.600000000000001,252,346,0,433,0.267,69.36,58.27,0.92,0.13,1021,2.2,260,0.7000000000000001,24.1055,18.8443
2006,11,17,19,30,18.5,1.24,0.048,0.64,77,866,547,0,3,12.600000000000001,269,311,0,437,0.267,68.43,57.13,0.93,0.13,1020,2.3000000000000003,259,0.9,24.4745,19.1431
2006,11,17,20,0,18.7,1.25,0.051000000000000004,0.64,78,862,550,0,2,12.3,234,476,0,495,0.267,66.3,56.86,0.93,0.13,1020,2.4000000000000004,258,1,27.7609,21.7163
2006,11,17,20,30,18.6,1.25,0.051000000000000004,0.64,78,856,538,0,3,12.3,242,410,0,463,0.267,66.72,57.45,0.93,0.13,1020,2.5,263,1.2000000000000002,25.8879,20.2457
2006,11,17,21,0,18.5,1.35,0.048,0.64,75,849,514,0,8,12.100000000000001,184,478,0,431,0.267,66.5,58.89,0.93,0.13,1020,2.5,267,1.4000000000000001,23.9127,18.6878
2006,11,17,21,30,18.3,1.35,0.048,0.64,72,832,474,0,4,12.100000000000001,249,244,0,367,0.267,67.34,61.11,0.93,0.13,1020,2.5,270,1.4000000000000001,20.0983,15.6873
2006,11,17,22,0,18,1.32,0.049,0.64,70,801,420,0,7,12.100000000000001,155,449,0,352,0.268,68.35000000000001,64.03,0.93,0.13,1020,2.6,272,1.5,18.9075,14.7284
2006,11,17,22,30,17.6,1.32,0.049,0.64,65,763,356,0,7,12.100000000000001,158,350,0,292,0.268,70.09,67.55,0.92,0.13,1020,2.6,275,1.5,15.2673,11.8558
2006,11,17,23,0,17.3,1.3,0.047,0.64,58,712,283,0,7,12.100000000000001,99,511,0,261,0.269,71.56,71.59,0.92,0.13,1020,2.6,277,1.6,13.1692,10.1764
2006,11,17,23,30,16.6,1.3,0.047,0.64,50,632,203,0,3,12.100000000000001,120,174,0,162,0.27,74.8,76.04,0.92,0.13,1020,2.6,282,1.7000000000000002,7.8532,6.0238
2006,11,18,0,0,16,1.29,0.039,0.64,38,526,122,0,3,12.4,81,22,0,84,0.27,79.39,80.84,0.91,0.12,1020,2.6,288,1.7000000000000002,0.0000,0.0000
2006,11,18,0,30,15.100000000000001,1.29,0.039,0.64,22,327,46,7,3,12.4,25,0,7,25,0.271,84.09,85.86,0.91,0.12,1020,2.6,293,1.7000000000000002,0.0000,0.0000
2006,11,18,1,0,14.3,1.26,0.034,0.64,0,0,0,0,7,12.100000000000001,0,0,0,0,0.272,86.87,91.39,0.9,0.12,1021,2.6,298,1.7000000000000002,0.0000,0.0000
2006,11,18,1,30,13.9,1.26,0.034,0.64,0,0,0,0,4,12.100000000000001,0,0,0,0,0.273,89.15,96.92,0.9,0.12,1021,2.5,305,1.4000000000000001,0.0000,0.0000
2006,11,18,2,0,13.5,1.22,0.033,0.64,0,0,0,0,4,11.9,0,0,0,0,0.274,89.95,102.60000000000001,0.9,0.12,1021,2.4000000000000004,312,1.2000000000000002,0.0000,0.0000
2006,11,18,2,30,13.4,1.22,0.033,0.64,0,0,0,0,3,11.9,0,0,0,0,0.273,90.54,108.39,0.9,0.12,1021,2.4000000000000004,307,1.1,0.0000,0.0000
2006,11,18,3,0,13.3,1.21,0.034,0.64,0,0,0,0,7,11.8,0,0,0,0,0.273,90.62,114.26,0.9,0.12,1021,2.3000000000000003,302,1,0.0000,0.0000
2006,11,18,3,30,13,1.21,0.034,0.64,0,0,0,0,4,11.8,0,0,0,0,0.272,92.4,120.17,0.91,0.12,1021,2.3000000000000003,297,1.2000000000000002,0.0000,0.0000
2006,11,18,4,0,12.8,1.2,0.041,0.64,0,0,0,0,4,11.8,0,0,0,0,0.271,93.34,126.10000000000001,0.91,0.12,1022,2.2,293,1.4000000000000001,0.0000,0.0000
2006,11,18,4,30,12.700000000000001,1.2,0.041,0.64,0,0,0,0,3,11.8,0,0,0,0,0.272,93.95,132,0.91,0.12,1022,2.2,305,1.4000000000000001,0.0000,0.0000
2006,11,18,5,0,12.600000000000001,1.19,0.045,0.64,0,0,0,0,3,11.600000000000001,0,0,0,0,0.272,93.76,137.83,0.91,0.12,1022,2.1,318,1.4000000000000001,0.0000,0.0000
2006,11,18,5,30,12.600000000000001,1.19,0.045,0.64,0,0,0,0,3,11.600000000000001,0,0,0,0,0.273,93.76,143.5,0.91,0.12,1022,2,322,1.4000000000000001,0.0000,0.0000
2006,11,18,6,0,12.5,1.18,0.044,0.64,0,0,0,0,0,11.5,0,0,0,0,0.274,93.64,148.9,0.91,0.12,1022,2,327,1.4000000000000001,0.0000,0.0000
2006,11,18,6,30,12.4,1.18,0.044,0.64,0,0,0,0,4,11.5,0,0,0,0,0.275,94.26,153.83,0.91,0.12,1022,2,332,1.4000000000000001,0.0000,0.0000
2006,11,18,7,0,12.3,1.17,0.044,0.64,0,0,0,0,3,11.4,0,0,0,0,0.275,94.14,157.93,0.91,0.12,1022,2,337,1.4000000000000001,0.0000,0.0000
2006,11,18,7,30,12.200000000000001,1.17,0.044,0.64,0,0,0,0,0,11.4,0,0,0,0,0.276,94.76,160.67000000000002,0.91,0.12,1022,1.9000000000000001,345,1.4000000000000001,0.0000,0.0000
2006,11,18,8,0,12.100000000000001,1.16,0.044,0.64,0,0,0,0,0,11.3,0,0,0,0,0.277,94.82000000000001,161.41,0.91,0.12,1022,1.9000000000000001,353,1.5,0.0000,0.0000
2006,11,18,8,30,12,1.16,0.044,0.64,0,0,0,0,0,11.3,0,0,0,0,0.277,95.44,159.93,0.91,0.12,1022,1.9000000000000001,182,1.5,0.0000,0.0000
2006,11,18,9,0,11.9,1.17,0.04,0.64,0,0,0,0,0,11.200000000000001,0,0,0,0,0.277,95.76,156.65,0.9,0.12,1022,1.9000000000000001,11,1.5,0.0000,0.0000
2006,11,18,9,30,11.8,1.17,0.04,0.64,0,0,0,0,0,11.200000000000001,0,0,0,0,0.277,96.39,152.21,0.9,0.12,1022,1.9000000000000001,21,1.5,0.0000,0.0000
2006,11,18,10,0,11.600000000000001,1.17,0.04,0.64,0,0,0,0,0,11.200000000000001,0,0,0,0,0.277,97.7,147.09,0.9,0.12,1022,1.8,31,1.4000000000000001,0.0000,0.0000
2006,11,18,10,30,11.600000000000001,1.17,0.04,0.64,0,0,0,0,0,11.200000000000001,0,0,0,0,0.277,97.61,141.58,0.9,0.12,1021,1.8,34,1.4000000000000001,0.0000,0.0000
2006,11,18,11,0,11.5,1.16,0.039,0.64,0,0,0,0,0,11.3,0,0,0,0,0.277,98.4,135.85,0.9,0.12,1021,1.8,37,1.3,0.0000,0.0000
2006,11,18,11,30,11.4,1.16,0.039,0.64,0,0,0,0,0,11.3,0,0,0,0,0.276,99.05,130,0.9,0.12,1021,1.8,36,1.3,0.0000,0.0000
2006,11,18,12,0,11.3,1.17,0.041,0.64,0,0,0,0,0,11.3,0,0,0,0,0.276,99.72,124.09,0.9,0.12,1021,1.8,35,1.3,0.0000,0.0000
2006,11,18,12,30,11.200000000000001,1.17,0.041,0.64,0,0,0,0,0,11.200000000000001,0,0,0,0,0.276,100,118.17,0.91,0.12,1021,1.8,31,1.4000000000000001,0.0000,0.0000
2006,11,18,13,0,11,1.18,0.043000000000000003,0.64,0,0,0,0,0,11,0,0,0,0,0.276,100,112.27,0.91,0.12,1021,1.7000000000000002,27,1.4000000000000001,0.0000,0.0000
2006,11,18,13,30,10.9,1.18,0.043000000000000003,0.64,0,0,0,0,0,10.9,0,0,0,0,0.277,100,106.43,0.91,0.12,1021,1.7000000000000002,26,1.5,0.0000,0.0000
2006,11,18,14,0,10.8,1.19,0.042,0.64,0,0,0,0,0,10.8,0,0,0,0,0.277,100,100.69,0.91,0.12,1021,1.7000000000000002,25,1.6,0.0000,0.0000
2006,11,18,14,30,10.8,1.19,0.042,0.64,0,0,0,0,0,10.8,0,0,0,0,0.278,100,95.07000000000001,0.91,0.12,1021,1.7000000000000002,29,1.6,0.0000,0.0000
2006,11,18,15,0,10.8,1.19,0.041,0.64,0,0,0,0,0,10.8,0,0,0,0,0.279,100,89.17,0.91,0.12,1022,1.7000000000000002,33,1.7000000000000002,0.0000,0.0000
2006,11,18,15,30,11.9,1.19,0.041,0.64,29,419,71,0,0,11.100000000000001,29,419,0,71,0.278,94.93,84.2,0.91,0.12,1022,1.7000000000000002,41,1.8,0.0000,0.0000
2006,11,18,16,0,12.9,1.18,0.044,0.64,44,584,152,0,0,11.200000000000001,44,584,0,152,0.278,89.58,79.25,0.92,0.12,1022,1.7000000000000002,49,2,7.2460,5.5270
2006,11,18,16,30,13.8,1.18,0.044,0.64,53,692,237,0,0,11.200000000000001,53,692,0,237,0.278,84.49,74.58,0.91,0.12,1022,1.6,56,2,11.6324,8.9462
2006,11,18,17,0,14.700000000000001,1.2,0.042,0.64,59,765,317,0,0,11.700000000000001,59,765,0,317,0.278,82.48,70.28,0.91,0.12,1022,1.6,63,2,16.1876,12.5311
2006,11,18,17,30,15.700000000000001,1.2,0.042,0.64,64,812,389,0,0,11.8,64,812,0,389,0.278,77.37,66.43,0.91,0.12,1022,1.6,65,1.8,20.5233,15.9548
2006,11,18,18,0,16.7,1.23,0.04,0.64,67,848,451,0,0,12.3,67,848,0,451,0.278,75.34,63.120000000000005,0.91,0.12,1022,1.6,67,1.7000000000000002,24.3787,19.0031
2006,11,18,18,30,17.5,1.23,0.04,0.64,70,871,500,0,0,12.3,70,871,0,500,0.277,71.64,60.45,0.91,0.12,1022,1.6,67,1.5,27.4921,21.4668
2006,11,18,19,0,18.2,1.25,0.042,0.64,73,883,534,0,0,12.200000000000001,73,883,0,534,0.277,68.04,58.51,0.91,0.12,1022,1.6,67,1.3,29.6895,23.2068
2006,11,18,19,30,18.7,1.25,0.042,0.64,74,891,555,0,0,12.200000000000001,74,891,0,555,0.276,65.95,57.38,0.92,0.12,1022,1.6,69,1.1,31.0432,24.2782
2006,11,18,20,0,19.3,1.25,0.048,0.64,77,886,558,0,0,11.8,77,886,0,558,0.276,61.800000000000004,57.09,0.92,0.12,1021,1.6,70,1,31.2576,24.4491
2006,11,18,20,30,19.6,1.25,0.048,0.64,76,882,548,0,0,11.8,76,882,0,548,0.275,60.660000000000004,57.68,0.92,0.12,1021,1.6,63,0.8,30.6037,23.9311
2006,11,18,21,0,19.8,1.33,0.042,0.64,72,880,524,0,0,11.5,72,880,0,524,0.275,58.59,59.11,0.91,0.12,1021,1.6,55,0.6000000000000001,29.0368,22.6897
2006,11,18,21,30,19.8,1.33,0.042,0.64,70,863,484,0,0,11.5,70,863,0,484,0.274,58.59,61.31,0.91,0.12,1021,1.6,30,0.6000000000000001,26.4728,20.6602
2006,11,18,22,0,19.900000000000002,1.3800000000000001,0.039,0.64,65,841,431,0,0,11.5,65,841,0,431,0.274,58.22,64.22,0.91,0.12,1021,1.6,4,0.6000000000000001,23.1197,18.0070
2006,11,18,22,30,19.8,1.3800000000000001,0.039,0.64,61,801,365,0,0,11.5,61,801,0,365,0.274,58.58,67.73,0.91,0.12,1021,1.7000000000000002,163,0.6000000000000001,19.0558,14.7950
2006,11,18,23,0,19.700000000000003,1.3900000000000001,0.039,0.64,56,748,290,0,0,11.600000000000001,56,748,0,290,0.274,59.59,71.75,0.91,0.12,1021,1.7000000000000002,322,0.6000000000000001,14.6107,11.2878
2006,11,18,23,30,19.1,1.3900000000000001,0.039,0.64,48,669,208,0,0,11.600000000000001,48,669,0,208,0.274,61.85,76.19,0.91,0.12,1021,1.7000000000000002,311,0.7000000000000001,10.0713,7.7230
2006,11,19,0,0,18.400000000000002,1.3900000000000001,0.04,0.64,38,546,124,0,0,12.700000000000001,38,546,0,124,0.274,69.21000000000001,80.97,0.91,0.12,1021,1.7000000000000002,300,0.8,0.0000,0.0000
2006,11,19,0,30,17.400000000000002,1.3900000000000001,0.04,0.64,22,342,46,7,7,12.700000000000001,29,4,7,29,0.274,73.68,85.98,0.91,0.12,1021,1.7000000000000002,295,0.9,0.0000,0.0000
2006,11,19,1,0,16.5,1.3900000000000001,0.04,0.64,0,0,0,0,7,12.3,0,0,0,0,0.275,76.06,91.51,0.9,0.12,1021,1.7000000000000002,290,1.1,0.0000,0.0000
2006,11,19,1,30,16,1.3900000000000001,0.04,0.64,0,0,0,0,7,12.3,0,0,0,0,0.275,78.52,97.03,0.9,0.12,1021,1.7000000000000002,292,1.1,0.0000,0.0000
2006,11,19,2,0,15.5,1.3800000000000001,0.039,0.64,0,0,0,0,0,12.3,0,0,0,0,0.275,81.19,102.7,0.9,0.12,1021,1.7000000000000002,293,1.1,0.0000,0.0000
2006,11,19,2,30,15.200000000000001,1.3800000000000001,0.039,0.64,0,0,0,0,1,12.3,0,0,0,0,0.274,82.76,108.48,0.9,0.12,1021,1.7000000000000002,298,1.1,0.0000,0.0000
2006,11,19,3,0,14.9,1.37,0.039,0.64,0,0,0,0,7,12.3,0,0,0,0,0.274,84.48,114.35000000000001,0.9,0.12,1021,1.7000000000000002,303,1.1,0.0000,0.0000
2006,11,19,3,30,14.8,1.37,0.039,0.64,0,0,0,0,7,12.3,0,0,0,0,0.274,85.02,120.26,0.9,0.12,1021,1.7000000000000002,309,1,0.0000,0.0000
2006,11,19,4,0,14.600000000000001,1.37,0.04,0.64,0,0,0,0,7,12.200000000000001,0,0,0,0,0.273,85.64,126.19,0.9,0.12,1021,1.7000000000000002,314,0.9,0.0000,0.0000
2006,11,19,4,30,14.600000000000001,1.37,0.04,0.64,0,0,0,0,7,12.200000000000001,0,0,0,0,0.272,85.64,132.09,0.9,0.12,1021,1.7000000000000002,316,0.8,0.0000,0.0000
2006,11,19,5,0,14.600000000000001,1.37,0.042,0.64,0,0,0,0,1,12.100000000000001,0,0,0,0,0.272,85.21000000000001,137.92000000000002,0.9,0.12,1021,1.7000000000000002,318,0.8,0.0000,0.0000
2006,11,19,5,30,14.600000000000001,1.37,0.042,0.64,0,0,0,0,1,12.100000000000001,0,0,0,0,0.271,85.21000000000001,143.61,0.9,0.12,1021,1.6,315,0.7000000000000001,0.0000,0.0000
2006,11,19,6,0,14.600000000000001,1.36,0.044,0.64,0,0,0,0,1,12.100000000000001,0,0,0,0,0.271,84.92,149.02,0.91,0.12,1021,1.6,311,0.6000000000000001,0.0000,0.0000
2006,11,19,6,30,14.5,1.36,0.044,0.64,0,0,0,0,1,12.100000000000001,0,0,0,0,0.27,85.47,153.97,0.91,0.12,1021,1.6,306,0.7000000000000001,0.0000,0.0000
2006,11,19,7,0,14.4,1.34,0.045,0.64,0,0,0,0,3,12,0,0,0,0,0.27,85.36,158.11,0.91,0.12,1021,1.6,301,0.7000000000000001,0.0000,0.0000
2006,11,19,7,30,14.3,1.34,0.045,0.64,0,0,0,0,3,12,0,0,0,0,0.269,85.92,160.89000000000001,0.91,0.12,1021,1.6,302,0.7000000000000001,0.0000,0.0000
2006,11,19,8,0,14.100000000000001,1.33,0.047,0.64,0,0,0,0,1,11.9,0,0,0,0,0.269,86.74,161.65,0.91,0.12,1021,1.6,302,0.8,0.0000,0.0000
2006,11,19,8,30,14,1.33,0.047,0.64,0,0,0,0,7,11.9,0,0,0,0,0.269,87.3,160.17000000000002,0.91,0.12,1021,1.7000000000000002,307,0.8,0.0000,0.0000
2006,11,19,9,0,13.8,1.35,0.047,0.64,0,0,0,0,3,11.8,0,0,0,0,0.269,88.01,156.87,0.91,0.12,1021,1.7000000000000002,312,0.9,0.0000,0.0000
2006,11,19,9,30,13.700000000000001,1.35,0.047,0.64,0,0,0,0,3,11.8,0,0,0,0,0.269,88.58,152.42000000000002,0.91,0.12,1021,1.8,321,0.9,0.0000,0.0000
2006,11,19,10,0,13.600000000000001,1.36,0.048,0.64,0,0,0,0,7,11.700000000000001,0,0,0,0,0.269,88.55,147.28,0.91,0.12,1021,1.8,331,0.9,0.0000,0.0000
2006,11,19,10,30,13.5,1.36,0.048,0.64,0,0,0,0,8,11.700000000000001,0,0,0,0,0.269,89.12,141.77,0.92,0.12,1021,1.9000000000000001,344,0.9,0.0000,0.0000
2006,11,19,11,0,13.5,1.36,0.05,0.64,0,0,0,0,7,11.700000000000001,0,0,0,0,0.269,88.58,136.03,0.92,0.12,1021,2,357,0.9,0.0000,0.0000
2006,11,19,11,30,13.4,1.36,0.05,0.64,0,0,0,0,7,11.600000000000001,0,0,0,0,0.269,89.16,130.17000000000002,0.92,0.12,1021,2,196,1,0.0000,0.0000
2006,11,19,12,0,13.3,1.37,0.05,0.64,0,0,0,0,7,11.600000000000001,0,0,0,0,0.269,89.67,124.26,0.92,0.12,1021,2.1,36,1,0.0000,0.0000
2006,11,19,12,30,13.200000000000001,1.37,0.05,0.64,0,0,0,0,7,11.600000000000001,0,0,0,0,0.269,90.25,118.34,0.92,0.12,1021,2.1,52,1.1,0.0000,0.0000
2006,11,19,13,0,13.100000000000001,1.36,0.053,0.64,0,0,0,0,7,11.700000000000001,0,0,0,0,0.269,91.10000000000001,112.44,0.92,0.12,1021,2.1,68,1.2000000000000002,0.0000,0.0000
2006,11,19,13,30,13,1.36,0.053,0.64,0,0,0,0,7,11.700000000000001,0,0,0,0,0.268,91.7,106.61,0.92,0.12,1021,2.1,75,1.2000000000000002,0.0000,0.0000
2006,11,19,14,0,13,1.35,0.057,0.64,0,0,0,0,7,11.8,0,0,0,0,0.268,92.32000000000001,100.87,0.92,0.12,1021,2.2,81,1.3,0.0000,0.0000
2006,11,19,14,30,12.9,1.35,0.057,0.64,0,0,0,0,7,11.8,0,0,0,0,0.268,92.92,95.25,0.92,0.12,1021,2.1,80,1.1,0.0000,0.0000
2006,11,19,15,0,12.9,1.36,0.057,0.64,0,0,0,7,7,11.9,0,0,7,0,0.267,93.66,89.34,0.92,0.12,1022,2.1,78,1,0.0000,0.0000
2006,11,19,15,30,13.3,1.36,0.057,0.64,30,372,66,7,7,11.9,43,7,7,43,0.267,91.25,84.39,0.92,0.12,1022,2.1,60,0.8,0.0000,0.0000
2006,11,19,16,0,13.600000000000001,1.37,0.054,0.64,45,552,145,0,7,12.100000000000001,81,18,0,84,0.266,90.61,79.46000000000001,0.92,0.12,1022,2.1,41,0.7000000000000001,4.0038,3.0530
2006,11,19,16,30,14.200000000000001,1.37,0.054,0.64,55,662,229,0,7,12.100000000000001,131,62,0,147,0.266,87.24,74.8,0.92,0.12,1023,2,38,0.8,7.2009,5.5359
2006,11,19,17,0,14.700000000000001,1.37,0.052000000000000005,0.64,62,737,308,0,7,12.3,165,171,0,222,0.266,85.73,70.5,0.93,0.12,1023,2,35,0.9,11.3139,8.7558
2006,11,19,17,30,15.600000000000001,1.37,0.052000000000000005,0.64,68,786,379,0,7,12.3,176,174,0,245,0.266,80.93,66.66,0.93,0.12,1023,2,44,0.9,12.9025,10.0282
2006,11,19,18,0,16.400000000000002,1.12,0.069,0.64,79,799,437,0,4,12.700000000000001,232,34,0,248,0.266,78.88,63.36,0.9400000000000001,0.12,1023,1.9000000000000001,53,0.8,13.3836,10.4307
2006,11,19,18,30,17,1.12,0.069,0.64,82,824,486,0,4,12.700000000000001,257,42,0,278,0.266,75.94,60.69,0.9400000000000001,0.12,1023,1.9000000000000001,59,0.9,15.2635,11.9166
2006,11,19,19,0,17.6,1.1400000000000001,0.068,0.64,84,841,521,0,4,12.700000000000001,295,89,0,341,0.266,73.22,58.75,0.9400000000000001,0.12,1022,1.9000000000000001,65,0.9,18.9340,14.7980
2006,11,19,19,30,18.1,1.1400000000000001,0.068,0.64,85,850,541,0,7,12.8,197,433,0,429,0.265,70.96000000000001,57.61,0.9400000000000001,0.12,1022,1.9000000000000001,68,0.9,23.9668,18.7419
2006,11,19,20,0,18.5,1.16,0.067,0.64,85,853,546,0,7,12.600000000000001,255,244,0,386,0.265,68.55,57.33,0.9400000000000001,0.12,1022,1.9000000000000001,71,0.8,21.5960,16.8901
2006,11,19,20,30,18.900000000000002,1.16,0.067,0.64,85,849,536,0,7,12.600000000000001,177,497,0,441,0.265,66.87,57.9,0.9400000000000001,0.12,1022,1.9000000000000001,70,0.8,24.5995,19.2340
2006,11,19,21,0,19.200000000000003,1.24,0.062,0.64,81,845,512,0,7,12.4,212,384,0,407,0.265,64.84,59.32,0.9400000000000001,0.12,1021,1.9000000000000001,69,0.7000000000000001,22.5266,17.6006
2006,11,19,21,30,19.200000000000003,1.24,0.062,0.64,78,827,473,0,7,12.4,219,301,0,363,0.265,64.84,61.51,0.9400000000000001,0.12,1021,1.9000000000000001,53,0.7000000000000001,19.8297,15.4738
2006,11,19,22,0,19.3,1.25,0.062,0.64,75,802,421,0,8,12.5,182,340,0,329,0.265,64.63,64.4,0.9400000000000001,0.12,1021,1.8,36,0.6000000000000001,17.6254,13.7258
2006,11,19,22,30,18.900000000000002,1.25,0.062,0.64,70,762,357,0,7,12.5,164,304,0,279,0.265,66.25,67.89,0.9400000000000001,0.12,1021,1.8,158,0.7000000000000001,14.5465,11.2921
2006,11,19,23,0,18.6,1.25,0.064,0.64,64,702,282,0,4,12.600000000000001,174,110,0,209,0.265,68.28,71.9,0.9400000000000001,0.12,1021,1.8,280,0.9,10.5151,8.1219
2006,11,19,23,30,17.7,1.25,0.064,0.64,55,618,201,0,8,12.600000000000001,107,297,0,177,0.265,72.23,76.33,0.9400000000000001,0.12,1021,1.8,273,1,8.5611,6.5632
2006,11,20,0,0,16.8,1.24,0.066,0.64,43,485,118,0,7,13.4,83,68,0,94,0.266,80.24,81.10000000000001,0.9400000000000001,0.12,1021,1.8,266,1.1,0.0000,0.0000
2006,11,20,0,30,15.8,1.24,0.066,0.64,24,276,43,7,7,13.4,33,8,7,34,0.267,85.5,86.09,0.9400000000000001,0.12,1021,1.7000000000000002,266,1.2000000000000002,0.0000,0.0000
2006,11,20,1,0,14.8,1.22,0.067,0.64,0,0,0,0,7,13,0,0,0,0,0.267,89.26,91.61,0.9400000000000001,0.12,1021,1.7000000000000002,266,1.3,0.0000,0.0000
2006,11,20,1,30,14.4,1.22,0.067,0.64,0,0,0,0,7,13,0,0,0,0,0.268,91.59,97.13,0.9400000000000001,0.12,1021,1.7000000000000002,267,1.2000000000000002,0.0000,0.0000
